D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_186.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_186.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_186.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_293.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_293.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_293.jpg, 0, 1, 0, 30.19034
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_412.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_412.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_412.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_523.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_523.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_523.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_625.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_625.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_625.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_741.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_741.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_741.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_853.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_853.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_853.jpg, 0, 1, 0, 30.19022
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_26_964.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_26_964.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_26_964.jpg, -0.3391089, 1, 0, 30.16506
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_074.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_074.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_074.jpg, -0.3837969, 1, 0, 30.177
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_189.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_189.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_189.jpg, -0.04102109, 1, 0, 30.18922
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_290.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_290.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_290.jpg, 0, 1, 0, 30.18952
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_391.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_391.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_391.jpg, 0, 1, 0, 30.19022
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_506.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_506.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_506.jpg, 0, 1, 0, 30.19033
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_614.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_614.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_614.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_722.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_722.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_722.jpg, 0, 1, 0, 30.19026
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_835.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_835.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_835.jpg, 0.2313663, 1, 0, 30.17689
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_27_942.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_27_942.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_27_942.jpg, 0, 1, 0, 30.18928
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_048.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_048.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_048.jpg, 0, 1, 0, 30.19022
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_156.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_156.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_156.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_276.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_276.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_276.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_378.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_378.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_378.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_494.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_494.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_494.jpg, 0, 1, 0, 30.19032
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_609.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_609.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_609.jpg, 0, 1, 0, 30.19031
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_716.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_716.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_716.jpg, 0, 1, 0, 30.19032
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_822.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_822.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_822.jpg, 0, 1, 0, 30.19026
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_28_929.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_28_929.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_28_929.jpg, -0.0716217, 1, 0, 30.18916
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_033.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_033.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_033.jpg, -0.2310324, 1, 0, 30.17813
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_146.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_146.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_146.jpg, 0, 1, 0, 30.18962
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_255.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_255.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_255.jpg, 0, 1, 0, 30.19021
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_364.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_364.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_364.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_466.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_466.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_466.jpg, -0.1242525, 1, 0, 30.18644
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_573.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_573.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_573.jpg, -0.1890672, 1, 0, 30.18758
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_683.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_683.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_683.jpg, 0, 1, 0, 30.18957
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_800.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_800.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_800.jpg, 0, 1, 0, 30.19023
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_29_910.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_29_910.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_29_910.jpg, 0, 1, 0, 30.19006
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_022.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_022.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_022.jpg, -0.1619367, 1, 0, 30.18354
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_141.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_141.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_141.jpg, -0.2063043, 1, 0, 30.1876
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_258.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_258.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_258.jpg, 0, 1, 0, 30.18926
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_361.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_361.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_361.jpg, 0, 1, 0, 30.19018
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_476.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_476.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_476.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_584.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_584.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_584.jpg, 0, 1, 0, 30.19035
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_692.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_692.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_692.jpg, 0, 1, 0, 30.19028
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_800.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_800.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_800.jpg, 0, 1, 0, 30.19031
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_30_912.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_30_912.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_30_912.jpg, 0, 1, 0, 30.19086
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_013.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_013.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_013.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_116.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_116.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_116.jpg, -0.1013574, 1, 0, 30.18761
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_222.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_222.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_222.jpg, -0.3810021, 1, 0, 30.1591
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_332.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_332.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_332.jpg, -0.09944156, 1, 0, 30.19157
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_434.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_434.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_434.jpg, 0, 1, 0, 30.1895
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_539.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_539.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_539.jpg, 0, 1, 0, 30.19022
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_640.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_640.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_640.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_752.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_752.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_752.jpg, 0, 1, 0, 30.19033
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_867.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_867.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_867.jpg, 0, 1, 0, 30.1906
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_31_968.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_31_968.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_31_968.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_081.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_081.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_081.jpg, 0, 1, 0, 30.19053
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_186.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_186.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_186.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_296.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_296.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_296.jpg, 0, 1, 0, 30.19031
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_404.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_404.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_404.jpg, -0.3227082, 1, 0, 30.16708
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_505.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_505.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_505.jpg, -0.1935702, 1, 0, 30.18991
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_605.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_605.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_605.jpg, 0, 1, 0, 30.18892
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_712.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_712.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_712.jpg, 0, 1, 0, 30.19005
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_818.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_818.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_818.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_32_924.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_32_924.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_32_924.jpg, 0, 1, 0, 30.19029
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_031.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_031.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_031.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_144.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_144.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_144.jpg, 0, 1, 0, 30.19031
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_245.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_245.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_245.jpg, 0, 1, 0, 30.19028
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_354.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_354.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_354.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_460.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_460.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_460.jpg, -0.2738409, 1, 0, 30.17139
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_568.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_568.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_568.jpg, -0.2480289, 1, 0, 30.18748
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_670.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_670.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_670.jpg, 0, 1, 0, 30.18678
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_780.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_780.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_780.jpg, 0, 1, 0, 30.18993
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_881.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_881.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_881.jpg, 0, 1, 0, 30.19024
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_33_995.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_33_995.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_33_995.jpg, 0, 1, 0, 30.19032
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_103.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_103.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_103.jpg, -0.0340401, 1, 0, 30.19007
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_205.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_205.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_205.jpg, -0.3783174, 1, 0, 30.15802
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_312.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_312.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_312.jpg, -0.0560835, 1, 0, 30.19096
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_424.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_424.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_424.jpg, 0, 1, 0, 30.18983
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_531.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_531.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_531.jpg, 0, 1, 0, 30.19027
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_639.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_639.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_639.jpg, 0, 1, 0, 30.1903
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_749.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_749.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_749.jpg, -0.3270141, 1, 0, 30.16649
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_854.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_854.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_854.jpg, -0.1924587, 1, 0, 30.19086
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_34_960.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_34_960.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_34_960.jpg, 0, 1, 0, 30.18834
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_35_065.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_35_065.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_35_065.jpg, 0, 1, 0, 30.19018
D:\Study\Udemy\SelfDrivingCrashCourse\IMG\center_2023_06_26_23_50_35_177.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\left_2023_06_26_23_50_35_177.jpg, D:\Study\Udemy\SelfDrivingCrashCourse\IMG\right_2023_06_26_23_50_35_177.jpg, 0, 1, 0, 30.19024
